＜調味料類＞ （しょうゆ類） うすくちしょうゆ 低塩,6.4,0,7.6,17
＜調味料類＞ （しょうゆ類） たまりしょうゆ,11.8,0,15.9,17
＜調味料類＞ （しょうゆ類） さいしこみしょうゆ,9.6,0,15.9,17
＜調味料類＞ （しょうゆ類） しろしょうゆ,2.5,0,19.2,17
＜調味料類＞ （しょうゆ類） だししょうゆ,4,0,4.1,17
＜調味料類＞ （しょうゆ類） 照りしょうゆ,2.4,0,35.7,17
＜調味料類＞ （食塩類） 食塩,0,0,0,17
＜調味料類＞ （食塩類） 並塩,0,0,0,17
＜調味料類＞ （食塩類） 減塩タイプ食塩 調味料含む,0,0,16.7,17
＜調味料類＞ （食塩類） 減塩タイプ食塩 調味料不使用,0,0,0,17
＜調味料類＞ （食塩類） 精製塩 家庭用,0,0,0,17
＜調味料類＞ （食塩類） 精製塩 業務用,0,0,0,17
＜調味料類＞ （食酢類） 黒酢,1,0,9,17
＜調味料類＞ （食酢類） 穀物酢,0.1,0,2.4,17
＜調味料類＞ （食酢類） 米酢,0.2,0,7.4,17
＜調味料類＞ （食酢類） 果実酢 バルサミコ酢,0.5,0,19.4,17
＜調味料類＞ （食酢類） 果実酢 ぶどう酢,0.1,0,1.2,17
＜調味料類＞ （食酢類） 果実酢 りんご酢,0.1,0,2.4,17
＜調味料類＞ （だし類） あごだし,0.1,0,0,17
＜調味料類＞ （だし類） かつおだし 荒節,0.4,0,0,17
＜調味料類＞ （だし類） かつおだし 本枯れ節,0.5,0,0,17
＜調味料類＞ （だし類） 昆布だし 水出し,0.1,0,0.9,17
＜調味料類＞ （だし類） 昆布だし 煮出し,0.1,0,1.3,17
＜調味料類＞ （だし類） かつお・昆布だし 荒節・昆布だし,0.3,0,0.3,17
＜調味料類＞ （だし類） かつお・昆布だし 本枯れ節・昆布だし,0.3,0,0.4,17
＜調味料類＞ （だし類） しいたけだし,0.1,0,0.9,17
＜調味料類＞ （だし類） 煮干しだし,0.1,0.1,0,17
＜調味料類＞ （だし類） 鶏がらだし,0.9,0.4,0,17
＜調味料類＞ （だし類） 中華だし,0.8,0,0,17
＜調味料類＞ （だし類） 洋風だし,1.3,0,0.3,17
＜調味料類＞ （だし類） 固形ブイヨン,7,4.3,42.1,17
＜調味料類＞ （だし類） 顆粒おでん用,9.6,0.1,31.7,17
＜調味料類＞ （だし類） 顆粒中華だし,12.6,1.6,36.6,17
＜調味料類＞ （だし類） 顆粒和風だし,24.2,0.3,31.1,17
＜調味料類＞ （だし類） なべつゆ ストレート しょうゆ味,1,0,4.1,17
＜調味料類＞ （だし類） めんつゆ ストレート,2.2,0,8.7,17
＜調味料類＞ （だし類） めんつゆ 二倍濃縮,3.4,0,14.4,17
＜調味料類＞ （だし類） めんつゆ 三倍濃縮,4.5,0,20,17
＜調味料類＞ （だし類） ラーメンスープ 濃縮 しょうゆ味 ストレートしょうゆ味,3.3,11.7,9.9,17
＜調味料類＞ （だし類） ラーメンスープ 濃縮 みそ味 ストレートみそ味,6.4,11,16.8,17
＜調味料類＞ （調味ソース類） 甘酢,0.1,0,28.4,17
＜調味料類＞ （調味ソース類） エビチリの素,1.2,1.4,9.5,17
＜調味料類＞ （調味ソース類） オイスターソース,7.7,0.3,18.3,17
＜調味料類＞ （調味ソース類） 黄身酢,6.3,13.1,20,17
＜調味料類＞ （調味ソース類） 魚醤油 いかなごしょうゆ,13.9,0,2.1,17
＜調味料類＞ （調味ソース類） 魚醤油 いしる （いしり）,12.8,0,4.2,17
＜調味料類＞ （調味ソース類） 魚醤油 しょっつる,6.1,0,1.1,17
＜調味料類＞ （調味ソース類） 魚醤油 ナンプラー,9.1,0.1,2.7,17
＜調味料類＞ （調味ソース類） ごま酢,4,8,29.9,17
＜調味料類＞ （調味ソース類） ごまだれ,7.2,15.1,29.2,17
＜調味料類＞ （調味ソース類） 三杯酢,0.9,0,17.8,17
＜調味料類＞ （調味ソース類） 二杯酢,3.5,0,7.6,17
＜調味料類＞ （調味ソース類） すし酢 ちらし・稲荷用,0.1,0,34.9,17
＜調味料類＞ （調味ソース類） すし酢 にぎり用,0.2,0,14.3,17
＜調味料類＞ （調味ソース類） すし酢 巻き寿司・箱寿司用,0.1,0,23.8,17
＜調味料類＞ （調味ソース類） 中華風合わせ酢,3,3.4,24.8,17
＜調味料類＞ （調味ソース類） デミグラスソース,2.9,3,11,17
＜調味料類＞ （調味ソース類） テンメンジャン,8.5,7.7,38.1,17
＜調味料類＞ （調味ソース類） 冷やし中華のたれ,2.1,1.2,23.1,17
＜調味料類＞ （調味ソース類） ホワイトソース,1.8,6.2,9.2,17
＜調味料類＞ （調味ソース類） ぽん酢しょうゆ,3.4,0.1,7.4,17
＜調味料類＞ （調味ソース類） ぽん酢しょうゆ 市販品,3.7,0,10.8,17
＜調味料類＞ （調味ソース類） マーボー豆腐の素,4.2,6.3,10.4,17
＜調味料類＞ （調味ソース類） マリネ液,0.1,0,10.9,17
＜調味料類＞ （調味ソース類） ミートソース,3.8,5,10.1,17
＜調味料類＞ （調味ソース類） 焼きそば粉末ソース,5.6,0.7,62.4,17
＜調味料類＞ （調味ソース類） 焼き鳥のたれ,3.3,0,28.5,17
＜調味料類＞ （調味ソース類） 焼き肉のたれ,4.3,2.2,32.3,17
＜調味料類＞ （調味ソース類） みたらしのたれ,0.9,0,30.8,17
＜調味料類＞ （調味ソース類） ゆずこしょう,1.3,0.8,9.3,17
＜調味料類＞ （トマト加工品類） トマトピューレー,1.9,0.1,9.9,17
＜調味料類＞ （トマト加工品類） トマトペースト,3.8,0.1,22,17
＜調味料類＞ （トマト加工品類） トマトケチャップ,1.6,0.2,27.6,17
＜調味料類＞ （トマト加工品類） トマトソース,2,0.2,8.5,17
＜調味料類＞ （トマト加工品類） チリソース,1.8,0.1,26.3,17
＜調味料類＞ （ドレッシング類） 半固形状ドレッシング マヨネーズ 全卵型,1.4,76,3.6,17
＜調味料類＞ （ドレッシング類） 半固形状ドレッシング マヨネーズ 卵黄型,2.5,74.7,0.6,17
＜調味料類＞ （ドレッシング類） 半固形状ドレッシング マヨネーズタイプ調味料 低カロリータイプ,2.9,28.3,3.3,17
＜調味料類＞ （ドレッシング類） 分離液状ドレッシング フレンチドレッシング 分離液状,0,31.5,12.4,17
＜調味料類＞ （ドレッシング類） 分離液状ドレッシング 和風ドレッシング 分離液状,1.9,14.5,9.3,17
＜調味料類＞ （ドレッシング類） 分離液状ドレッシング 和風ドレッシングタイプ調味料 ノンオイルタイプ,3.1,0.1,16.1,17
＜調味料類＞ （ドレッシング類） 乳化液状ドレッシング ごまドレッシング,2.7,38.3,15,17
＜調味料類＞ （ドレッシング類） 乳化液状ドレッシング サウザンアイランドドレッシング,0.3,39.2,12.8,17
＜調味料類＞ （ドレッシング類） 乳化液状ドレッシング フレンチドレッシング 乳化液状,0.1,38.8,9.3,17
＜調味料類＞ （みそ類） 米みそ 甘みそ,9.7,3,37.9,17
＜調味料類＞ （みそ類） 米みそ 淡色辛みそ,12.5,6,21.9,17
＜調味料類＞ （みそ類） 米みそ 赤色辛みそ,13.1,5.5,21.1,17
＜調味料類＞ （みそ類） 米みそ だし入りみそ,11,5.6,20.6,17
＜調味料類＞ （みそ類） 米みそ だし入りみそ 減塩,10.3,5.1,22.2,17
＜調味料類＞ （みそ類） 麦みそ,9.7,4.3,30,17
＜調味料類＞ （みそ類） 豆みそ,17.2,10.5,14.5,17
＜調味料類＞ （みそ類） 減塩みそ,11,5.9,25.7,17
＜調味料類＞ （みそ類） 即席みそ 粉末タイプ,21.9,9.3,43,17
＜調味料類＞ （みそ類） 即席みそ ペーストタイプ,8.9,3.7,15.4,17
＜調味料類＞ （みそ類） 辛子酢みそ,5,2.1,44.6,17
＜調味料類＞ （みそ類） ごまみそ,9.4,9.9,32.9,17
＜調味料類＞ （みそ類） 酢みそ,4.9,1.5,44.8,17
＜調味料類＞ （みそ類） 練りみそ,5.5,1.7,59.1,17
＜調味料類＞ （ルウ類） カレールウ,6.5,34.1,44.7,17
＜調味料類＞ （ルウ類） ハヤシルウ,5.8,33.2,47.5,17
＜調味料類＞ （その他） お茶漬けの素 さけ,20.2,3.7,37.1,17
＜調味料類＞ （その他） キムチの素,5.3,1,26,17
＜調味料類＞ （その他） 酒かす,14.9,1.5,23.8,17
＜調味料類＞ （その他） 即席すまし汁,18.3,0.8,30.5,17
＜調味料類＞ （その他） ふりかけ たまご,23.4,21.9,39.7,17
＜調味料類＞ （その他） みりん風調味料,0.1,0,55.7,17
＜調味料類＞ （その他） 料理酒,0.2,0,4.7,17
＜香辛料類＞ オールスパイス 粉,5.6,5.6,75.2,17
＜香辛料類＞ オニオンパウダー,8.8,1.1,79.8,17
＜香辛料類＞ からし 粉,33,14.3,43.7,17
＜香辛料類＞ からし 練り,5.9,14.5,40.1,17
＜香辛料類＞ からし 練りマスタード,4.8,10.6,13.1,17
＜香辛料類＞ からし 粒入りマスタード,7.6,16,12.7,17
＜香辛料類＞ カレー粉,13,12.2,63.3,17
＜香辛料類＞ クローブ 粉,7.2,13.6,66.4,17
＜香辛料類＞ こしょう 黒 粉,11,6,66.6,17
＜香辛料類＞ こしょう 白 粉,10.1,6.4,70.1,17
＜香辛料類＞ こしょう 混合 粉,10.6,6.2,68.3,17
＜香辛料類＞ さんしょう 粉,10.3,6.2,69.6,17
＜香辛料類＞ シナモン 粉,3.6,3.5,79.6,17
＜香辛料類＞ しょうが 粉,7.8,4.9,72.5,17
＜香辛料類＞ しょうが おろし,0.7,0.6,8.6,17
＜香辛料類＞ セージ 粉,6.4,10.1,66.9,17
＜香辛料類＞ タイム 粉,6.5,5.2,69.8,17
＜香辛料類＞ チリパウダー,15,8.2,60.1,17
＜香辛料類＞ とうがらし 粉,16.2,9.7,66.8,17
＜香辛料類＞ ナツメグ 粉,5.7,38.5,47.5,17
＜香辛料類＞ にんにく ガーリックパウダー 食塩無添加,19.9,0.8,73.8,17
＜香辛料類＞ にんにく ガーリックパウダー 食塩添加,19.9,0.8,73.8,17
＜香辛料類＞ にんにく おろし,4.7,0.5,37,17
＜香辛料類＞ バジル 粉,21.1,2.2,50.6,17
＜香辛料類＞ パセリ 乾,28.7,2.2,51.6,17
＜香辛料類＞ パプリカ 粉,15.5,11.6,55.6,17
＜香辛料類＞ わさび 粉 からし粉入り,16.5,4.4,69.7,17
＜香辛料類＞ わさび 練り,3.3,10.3,39.8,17
＜その他＞ 酵母 パン酵母 圧搾,16.5,1.5,12.1,17
＜その他＞ 酵母 パン酵母 乾燥,37.1,6.8,43.1,17
＜その他＞ ベーキングパウダー,0,1.2,29,17
和風料理 和え物類 青菜の白和え,4.2,3.4,10.5,18
和風料理 和え物類 いんげんのごま和え,3.7,3.4,9.1,18
和風料理 和え物類 わかめとねぎの酢みそ和え,3.8,0.9,16.3,18
和風料理 汁物類 とん汁,1.5,1.5,2,18
和風料理 酢の物類 紅白なます,0.6,0.6,7.2,18
和風料理 煮物類 卯の花いり,4.4,4.1,10.7,18
和風料理 煮物類 親子丼の具,8.4,5.2,5.6,18
和風料理 煮物類 牛飯の具,4.1,9.4,6.4,18
和風料理 煮物類 切り干し大根の煮物,2.3,2.5,5.7,18
和風料理 煮物類 きんぴらごぼう,1.4,4.5,11.3,18
和風料理 煮物類 ぜんまいのいため煮,3.4,4.2,8.7,18
和風料理 煮物類 筑前煮,4.4,3.5,10.2,18
和風料理 煮物類 肉じゃが,4.3,1.3,13,18
和風料理 煮物類 ひじきのいため煮,3.1,4,9.9,18
和風料理 その他 アジの南蛮漬け,8.1,6.1,6.2,18
和風料理 その他 松前漬け しょうゆ漬,17,1.4,24.7,18
洋風料理 カレー類 チキンカレー,5.6,8.8,8.4,18
洋風料理 カレー類 ビーフカレー,2.4,9,8.1,18
洋風料理 カレー類 ポークカレー,2.8,8.6,7.7,18
洋風料理 コロッケ類 カニクリームコロッケ,5.1,17.1,22,18
洋風料理 コロッケ類 コーンクリームコロッケ,5.1,16,23.4,18
洋風料理 コロッケ類 ポテトコロッケ,5.3,12.6,25.2,18
洋風料理 シチュー類 チキンシチュー,6.2,8,7.8,18
洋風料理 シチュー類 ビーフシチュー,4.1,12.6,7.1,18
洋風料理 素揚げ類 ミートボール,10.2,12.5,13.4,18
洋風料理 スープ類 かぼちゃのクリームスープ,1.5,3.9,10.1,18
洋風料理 スープ類 コーンクリームスープ コーンクリームスープ,1.7,2.6,8.5,18
洋風料理 スープ類 コーンクリームスープ 粉末タイプ,8.1,13.7,67.4,18
洋風料理 ハンバーグステーキ類 合いびきハンバーグ,13.4,12.2,10,18
洋風料理 ハンバーグステーキ類 チキンハンバーグ,12.6,10.2,8.5,18
洋風料理 ハンバーグステーキ類 豆腐ハンバーグ,9.9,9.2,8.4,18
洋風料理 フライ類 いかフライ,13.3,11.3,19.7,18
洋風料理 フライ類 えびフライ,15.9,11.6,20.5,18
洋風料理 フライ類 白身フライ,9.7,21.8,16.2,18
洋風料理 フライ類 メンチカツ,10.7,18.7,18.7,18
洋風料理 フライ用冷凍食品 いかフライ 冷凍,10.6,2,21.4,18
洋風料理 フライ用冷凍食品 えびフライ 冷凍,10.2,1.9,20.3,18
洋風料理 フライ用冷凍食品 コロッケ クリームコロッケ 冷凍,4.7,6.3,20.9,18
洋風料理 フライ用冷凍食品 コロッケ ポテトコロッケ 冷凍,4.6,4.9,25.3,18
洋風料理 フライ用冷凍食品 白身フライ 冷凍,11.6,2.7,19.3,18
洋風料理 フライ用冷凍食品 メンチカツ 冷凍,9.9,7.2,23,18
洋風料理 その他 えびグラタン,5.5,6.9,12.1,18
洋風料理 その他 えびピラフ,3.3,2.3,29.8,18
中国料理 点心類 ぎょうざ,6.9,11.3,22.3,18
中国料理 点心類 しゅうまい,9.1,9.2,19.5,18
中国料理 点心類 中華ちまき,5.9,5.5,27.7,18
中国料理 菜類 酢豚,4.6,3.3,7.6,18
中国料理 菜類 八宝菜,5.8,3.2,3.8,18
中国料理 菜類 麻婆豆腐,7.8,6.8,3.8,18
韓国料理 和え物類 もやしのナムル,3.1,4.5,5.7,18
